key,value
32094528727872446270427973744990201606,218360308888916506389550700627060268989
108322152257885774029419959242079001623,110811811860550806526465759792421853445
323746711852927684867184792099816735580,136442084292466519557534052177311055238
116089771411030669664699726653743103038,35920506335951508771544055449717071771
208578282891596246081774966950013217910,104278232402065214746035563154301194898
246082751263059976383101155902644020669,103690124429370418986659850077503403757
271098219511804114507905172698773423097,29277965766797682576514035727081771461
267795873375710555373465660952561363800,168136944498703852306513686267662277558
295724774502086996359768336729244533290,337169448458410229024467138881144877345
271757276723687282790692237857470200169,291808276733722826355092252511167768529
10219130181308993040976201456095131232,178861818678295786858827639679419996210
143061342084016812183931811025688482194,72024226606497002810538764592126056402
130745083386058137675812926171961870374,116695858936820962766371943358869216031
145750540800937189853968820507236389529,155933714322003055567726517090383425621
236158127647148338855577975491188804944,58406398375827674715967466864075904837
124307983557571008770725787902240892663,153770385341975391327898539514532516848
273951955218144367715452599896908511639,182239298726040347660358334076380379093
167401587414227953622703991453957221384,296816146929599104780576885314712892217
89287291168140879291652387208264031511,295213749044741794975886643671453490984
232262896483170326038024245790927266380,300825557629483522248400350079805507926
268895062694814282839603538840673550295,231013165976007665585123216357410898311
256942382916595797800658003827282890805,149326714172351141672947337346101979670
287158022151246907644420979652687253301,44627766537182649307175919203296505910
43899132782073538697688519914993231320,224194139202470510721903631887843237328
332145251560220073407831090989735644113,65129677040748582435676136646614570794
246900377929170472469345886863783142057,75754662523307367234942220366366543890
310227952041497573575892487643151574402,262862487314060820518579981124093268834
161956446362279935026338089108630658535,184529413068728245754803963073074373895
47935890661309881923251888013283268698,238413334537041936204871437694560139670
235978780744182224833700285368840288004,1323290328358737349659236269622892745
64986052750435075271019524025330418477,128902000037657933839563872322033364571
45719496033891711322477830065494517089,157878311190126389945676666349253832978
257918408686900224140912657270073313071,146036363014704140459257221856527504587
187160161612965305257980829741032899132,166761018607312104407168306895173456811
121734793240042177188209633719362917144,26255626277386952804286082907583206509
205618199458987952369162278275304475158,331602300786922967624571292995994598168
274146197190900584778062570757270562458,139558630442824601432428123535436516744
109752122564621105800018670266624998373,327740128820253285186920492887186710691
234946916029178077726664452636292766037,272858647790672483390928025830234722613
21461748266752589023792785908931424384,20677552648576836310770919628730762401
133982538887676734077574402734160022556,202276250207525279062687078591345743176
97939489247960064166164024358398586934,180874641264723663012847707326541955428
106068280535057531230455750160707129513,148476092352854730851942774402363494730
277907758583476819612399883632398500199,142784540133911489736347545082829371477
285898658082038589384616608402429901898,272502807370551274742351998916538978313
56805839657730121481731615838208660014,237743820973369690291451394387695313786
60391850529000196746618776056779762087,281019549987649696011897446597897512661
241420623037617815534389464184138985579,223637491571177649775542788470165175473
31285622246548093442525827209790254695,193539551278603431290602969472380042034
292014416764201432753626218026257408603,131280262485650032544107968380134209059
329322886027053794027058828861972841620,40299382811856334458523271604353905369
70370018569218710914751652279817601915,104726875179724841551554331316894889731
57682595612734460097943033137241803537,102582549232719805793258678917490820821
197081531875726203289626998671627571425,168991640514677834559849022441331896391
6181920871335096936086901475481537038,145519995300952122736731329166483344575
10805806405152260577160853788998244668,250287200159907220109856409917379664581
195514163948904955252040170328694612179,81877330201461280335714776270902834822
101161235863012862742305867155469683432,221041161227720364923744773335724953893
288236516307602354167329295874265182547,311959964621219620261500539848875260513
205659826489501559729433955780658201041,229104964690579425386427877784018154518
326716729726254602655740158665191653648,206102604026937506373885623303028542275
100270358448553647673306915121631348641,167174518819139258405873675685782653677
183181112972906618710140388152543935266,259696717084969323276412619977848952990
55047381249035593903749289911037652946,235414157685106316746943384413448182194
138662381196825173829246113249730561760,124663016204327089568514892856755051863
170349798278422543630037507018078255326,140217467298372976947425300136171946464
194842583830977070916484904192815161285,200327550819046001023699122518299246971
192755722652018598138399151885523224422,256185731766536506060641436234839083039
74833020694967073629123481179504813865,297205099771316479529772510857979940968
104072798451697896179554973057155930387,141233185840660677219726365703173290631
270296518096852899829421904274268703364,276358877125235570722391113480181669944
154721574302990287417306350569305706122,198238600679120897858716289914919105068
22700491238603021396747563386238075029,163607375764601274993401222439384079817
149193369316955442924223871562333858139,254992836769701980233183514339112673001
267311426286007582014455758148931528778,12147715160566707072535783608765062594
225131672579115293544801457205522995633,111430747765577450373116731883079477223
268289695449719598377820386731206774647,289211971124364395944090583546441040001
10638272765707730304685001027123534472,293744142234171013960317769716334551075
77734839641334262342437916898819929914,114357226938664695418919636367068035676
145592402838444030379502082849118464054,183611525291741252780521584168428729800
137646961395483882693674182486532901633,133635512785689083377278324063966707984
289717342010718658418249957316055261717,285433457203033025013127569734277388217
118865119239877166830596729607232528633,89222224072676802508870498726940876053
195733872088423669110611702950891427703,229571695142445814578326055431755007380
270072674954482131305401603805223104853,128357025848616369869238014354205715622
179021905918591848128278530561809637552,308953123951345307204447978814309354338
218965224745345522996985633063440147655,331387791466754855087430725109695767384
57980113553269168912676702587591328869,100295371330098572041440306473993322551
222617412885835023035430275428131676055,22537350020511006471222486915070705965
5860757997023904410228009504537066251,161026480007569620104179158759659653407
249968567377796279240650273684124633838,94811902537695940065843847894614373751
311648928407033086830092943395897999830,186994690564378299369763497129701084468
310419251239285368740980966749269552685,116024384992433301585111952227100029292
75993929744782884261639539298172227449,127540880839313798817286389857935948432
102252346825685612500201431455182585033,157102341118904711514578852009149263899
291315565895661592377684599051169963310,211417625538696124199134884473735865258
311669980049851746442942834398214931995,256360494860463210631484994818862767147
219906900290179504483134920771619788307,227715000105004366021234306065981123858
72935443323921798361558416291885723694,172831722316955827231781756919621268110
319741611180685298117609943340241715925,62257358560530686873935591883319933051
63921140623621290230360263126368212273,51979508591699440365278345880267752025
220190611742543838220113726098678234267,260889002233541749780653357943213666717
250043812642399208344389122290061846705,191455907996626119213320243600903534809
18838637371067889135678807735846974277,227219012883573082316979715924479196034
237526381886656945191191781545826128034,269067002773934445818501982634732799860
273429568102738777237172108969619130197,52195775210138236111894053309372753501
18194343700381966097541911999059304803,65815674370783440062619692612498868884
300296804754752676281964431867483691951,308757140402571529578859574770528440215
300032693395956795999271262339575331642,200617701822785431069480896389522056779
274695890133026765130748552680017809915,42219389638935078414424315820341596276
313306942864667693645384274810627467655,294237560378873761781446262755238146266
58809042378398066608841305586374685189,47730550064757787608301757220317008287
323280725114694858868238791525887285723,148066225650404311779946883207863756733
326112763389871232818219715571987376646,119439204104335434043135755007384981303
195261516796422769622833442549923384463,159871151646794315127750771240136067837
91474498089281090476388869343227047831,216951959100011940653806283625677571363
249915704301443392187580567611234750465,299316104235806496111640896674293104454
16012521596112917617157086542632035809,127287280262470532269917099620112138595
41254786520962668512755288852341534634,96881275309018284625425174487863784879
291532409593957893121324679457582971503,266690573312510158374842827172388970703
73451531793733013864111390519984802459,143235719624745015124331909569407316156
148188682961513683102137093745181729096,158187646598112164530667243417701015223
31922384913157630582095828958606034795,310254618011468650788472399842109359560
52884132851093592502487561570712228885,148571541523525347222756657969901155104
324019548355024194843729753111267120351,99108894187179442150645047604814633910
260841212251084398449156592015164334684,5310761076588561789096784851354901552
134304730308016548615029315256286917217,60487479569717054429817404586507292070
242983144891722721761895240157558769258,160028420483017955402176535455949169307
85225242864966150899212935160022714302,45759784467503728606735406274335893444
141356615145860264597349971608606578944,173815988865024619909537743304115194438
151234577076032057354369677395637672105,666614946469041773514158016856830414
133810689657013221631526039850976254037,92623592512448652256427191582004388866
336796188325372277454514145730275314098,48809451788431521630936721595243748702
77119108835255505285170372894022702845,312705758567376006280041826516505671052
152708937650183950259053713487328204719,243393803824383817713937729046884730249
265691698311415946365541784506022764065,242555164696740449087264265366248607106
58630169736161783615292726015608466505,670500995543722564209265357243917385
41251395768455329139840769466480413179,272374320238831611258851604648148138227
320715610593146566353136236073601998369,26389092293668696943732876710019673444
40721589521457667083256477847973051144,300401301220432912569475334062158518464
252568986092767189632495199940640649651,5292125701787607762841786528511382089
267009340381566764871034108999628786212,199015681403682497191868416342947423879
44516425935320926895434833295362156344,240223185884197429751108146054019273446
54611208340015771445043669122669655333,100768678492561705065059070251223167449
110807037592377596123100334744688062972,9413122955904804364779558183283119725
223710932613160620850004965256300896847,108418679073939349120687440647671434843
154476493674065353968634665310244819384,257144479245776006064155016046440497726
117288795539898739623542669513664990705,308808886913529852877280397041908921339
244874369308067112356302758746636141913,115205807334178995454021939130051984475
324857465026350375049719112006268519708,33149550097947237791427312023263059338
93068394533873420500002706203622143536,332071255008673608023139513186741608124
335135067761940404600050812008737796773,52151405987126945291808250918929101671
269254834531821556439899479823032320978,303021698531083215554865419726713701999
198340788171348429924810124105321843050,331203975601654104468170515617228633036
114759182612523892631591995509644546346,299226395002988566439902158635922283826
115528725547043781114187642317609677491,286178360762657382117804250566444517599
62700226429553094116018052814612512418,48900150189763085802632472305012734998
101154293606297903308627864216584166427,154608778709759407003984889527504415694
155554652968736707277186060364065097954,189528279198858803569643452012884428870
203699067334720229556414338888565929239,215256456971487231612460500137591621847
71761907405507457880752143994171359691,28750105224790562593058970411809117391
304521717506968566535148979332918498859,267996889955423150766949214095746086660
19978498321784445080167675282971775924,80765344161268615746448210556227747424
45325348984231368784008286536924405998,83252362389728491863748902181790985317
225608822224898003349675031734758001580,196198853131132008313291461868005330141
88557148463591793127207443726825482661,71951617815164706171470175972563035164
144942044434004837489978287307292534463,229311920701778276018218220560198015194
140704110823407440087550470415374456004,202542735828442697115386614007483223194
204461825201868068858078611952492384749,20702438509829678776419421359070504566
191419191189360466468773875566067615138,249446925145068861405812174917878290918
286204131650866670560318766530836243248,209464426555624673210466807442259442491
206664334869808576314078694398316693771,245578161409464632388539114305427635625
96217097248068214005904184939916851008,15441587447965576366408491871678708088
221462212872312288261643357948072017482,247388795229799736378044801457339381786
62423716894449199420575094499924072504,183316726164055748554705342393290618005
126715974524133104521480440041140532072,142827489287370700549478180566720191683
113066306815974373842209267381586557899,69448313263382485097527808433999633193
131556183675131972595478182808080158335,39416086992063216128738938212941528482
192772561029622776807550489074588121016,41619457878227687621020985319168012360
194509874217951237551314407167469459164,187965526768478140093126045517653421829
79379040850450279334961519060378537249,249447487480441464943849091607109810551
85199385218843453021251195954530276922,58131362182144616397857291057386193135
328347340785237287079901123151918509267,145592615451734678568283425980579797512
234804914548914314876286136048255181378,98714962730838466299571003485466890542
318124803479983438564123476111226093480,166761746133937976581929860283715287585
74015412208860725452591622540048720318,16616429952305185358312238285639027224
296227901089914655233132634242698713960,171656881920406132069238418631645027318
181447719105897835710328593777374898414,42654077027440515852710362588670957692
53309860202246210392891598989205757975,316593157767973017195462898011430656739
209833967581907389339026264499570711386,48310519311276148780566388416446108350
311507026797793592355557764498099138046,153600343956689660826877658894957201880
312482573544375746894080489026756093217,167192937459705581182792673471115831116
330996295850069043373807582252048799939,70157797021865017697329560129721046620
242542163935198402453031319229737006468,190468518533037029874577483319865693357
104472047848765725616472736873323292926,143852981408126364454634845586659026875
1957484319821935272730002160773007846,59128587952826097090817736455105760609
32257766845490167141622078132041190558,73019070938978572072168084716726908778
206321897086710906867723599267585173782,107017557090614697043178817100959843850
71411041803916251313560417069851396616,284873242035099184410121427463061125723
125212480234078932434444623479078591802,31181745597754529866625683755103950510
303326215940581636541381408436062418790,156348591216603825327512656585357682822
186969001350653340226605285930395170629,46479559079588030441946729333206994684
234701287543639861259880423500814257653,180746059112690778676834248511460966101
169492752868877812342071855102403416845,187279544281196817843942197016496560613
22994900341719407917611210191516396854,192178199627338941185310079717734618818
295315616402605620512782359745267725034,208106178319815111986768942299011028506
230649511251289758140737375417828738554,79761936372749152893231144797523325554
337926387199485778561979362240741151696,77272007338253131598632429072627288373
106458378830533836206774565359180441273,9397550941766008602806369904684146800
255600861839667882468552940491352532278,324588919994530301481211645246829996645
120135805227414897402657855094336976809,18666771025096344479126270335002660902
77065612182978588084440739546739082439,6686613289494527404227936546149624927
167648978058129054704129339768943105930,2806812009054943136109683957533405440
189737500231863727635423984101123489881,282352040126431071512216759185332703812
82470864166419334403810972465159124188,180726635619982866145197910034419161844
312990213756371318200042671358120438189,68613568308089261645761306145099304872
43854918336056536572114779168547755329,228558764421042741405334090333443250708
16020628044920169484200529991597194619,106089234931664475446405623494691661750
222878353780929011075211508713259341753,282081683454318295023845381304770216963
77736162759432594615617176730883191564,326283050944911068279874203553352143470
21055757992366833041565792564355354660,69666985517499638692238916947725694609
139677276970329784889778012843408876864,321972728113453987695760520197784745701
105229083499651302640231444659968959823,307790043314522031709983075495682043993
245575163160551020216978604717566661772,319403720097824504013918517421119985707
111970773906426315150131384705225960681,203467615132875084492034437634890109551
295064973708575267062743287784632826416,307420859132634103004170961861440499023
253777899309872945562545723480566626015,266432095215252625859841549329169314063
170890814460333245891873103697194713476,275724000191373329788019126694017388161
309229659315724756350890040692336837756,111762002924647604984492319958994743513
285161648854410021549497992566295693771,207120816769767028023419082512914578999
79125362022338789604720944981425349102,34446321262611418939247396480979360888
155989326404959178908629006206201247990,285832990480350799325319056746812846384
282798222853235871943960740131784747161,255603718488503894894719846205414020180
242274731401821910693601196217788412283,34697502836499775205753319408380212900
280699321360259099821924780066325408206,138291834826524029740516910052837428966
124787024481408681002550151390840885497,270412244137081918419223643238787475347
121814728591539266566952570438646131331,302546562875432415996066335307726654052
105002263105232330022230156454888409816,91144043952993566073206056209279990150
211414020798666280243564901144175445180,155185599178228030978426225449962650273
177974471955583567674139780446984875325,327789544805017256345160856632636432404
201928337286104503235898470412844987285,291741609633467904498445762498348965160
255527780553891116521242659861811371530,337738594257276282736005222757033556859
235831238264355128090758086492586417622,91779742107940686479383424396746761844
131782784938475737402386159247070550823,44022760695026362462747814206580862790
297987378397321560247967138724517666940,29054683124842405006799456561548432726
305470750664939993982847877830349667651,188342676792577619442598465065485235886
76238330490257407062114499449835162459,312345478522955962210724464331157180804
191387122812386390953830598591383717223,273760120388252474993097946982829191129
233371347886496956973910738483259558087,122289723130084310859567504090784161858
64179842636205360692316803342225114892,132302483046369271322004888183351372272
247261091877820848939745032596947339259,260870052439491766000910364618056166351
162901781729572373826792346662327903727,156405518395741485941889255312768636429
103008661542184008436562063227492266053,57757469504213664675078918390174233224
330561601075393166707413529516865266553,118718597796950781745218403413406859495
339108208583496243277690172889476778475,206633598887738659867452244478622409086
210321994199313272707710290619251783463,327335901130674034533567206269872624706
110100617209622923750578836797687782700,207608319479885432535306487742424978269
191785239129503115916727207239675006407,321608221703474843124245005727571938666
264603229020341644060354834031855430568,107247525705734781211045390911317011877
120335078148765463094086327742780202966,172826786591235183328878897480424705740
149682208483463438663175917554742351211,334058760376681259524602748992246473581
128818859813609706482911428659871638600,160850778884295650231798410350502669621
173193461914196226230896505566981712482,293336054649052020571522314777357240940
334654587111605348756281191136955869825,244413189791936284186256000743754680351
241375406640668445117033992288166732354,237371304408454152900046178857431179094
49083765270838554578009882661950172745,99314710258357057452138519685311618419
165627449674252905243189837986948201789,181167756366373256829656174866445745312
279648820375417253780733018570262462403,213659310888215982056185691443641814624
127271769291729319370555784631875013928,69740834228000094344125067779879807063
72373850308891848577063552720275545440,270013334597886395182605704671397234382
19215704376317585531287808044515696805,329986629304575034849883631155172112515
70243206810187982731075580472618725616,203228927704425057756634417096898651163
52104612809086244831533395793911793765,133643727097140421972788720787447469701
104094158149173742989803005458058897443,24950002378041978587040799723967953099
149678160114868713510682053453597819858,48204678189128996923503181359092289362
105124654437546777298021348333170708502,206246424416003246098606414931400091466
48668501991583464121124499740321817700,245039551914804370517146149262202135373
190935755940078204192281116849440669334,44846035002538423940254866692446905789
191096793507190466264245512471462246356,173384960937931876385023213640263874592
194528232774365114442269764570743624552,150066399457575101520657213318430871995
257253256556813622020186041961441424301,226342940304788454259156272952152373691
251819270467590735844603125195489413250,144245055343747350857761813471954894645
185932546620564965222531852580189773767,140203335778128648214168959889312976512
102597627748114995718487819961932766680,207666753799205090106850204209310047730
116283513766756777386768075563114852288,166666599165109596292262722174146619997
90516606752520331681158271678092594140,13712340418141900473868299767906881124
135088732498495127493789744219679080718,65354856555783556733392590283886238085
198300505542613741754806860674079061241,306309943860551243967187173220067300646
36603663452714530906614751265021413992,319632656565539237563578812739016367548
4695027314328330560854107774103465770,34334840144459485328842738787184331807
74302085226505730022230858757326197720,25950504747831206459958118479282461849
257355835683705987067924467883659782578,65210972737042123193468338181238564593
21865970719163545777740659311339512063,126500444320775562542378300261988438006
281455032445042198427348246958333375226,18379973210464503868204740357377694119
178699698648504314842340277857370833192,297985379330084073212291892685380270964
149598296090870300434945769620865169569,200637119339714888938498157152732065821
235854515602853892833562614386823707457,168195868384772177444574299460582381314
297946609625505317324372436398566624210,292252876932095372679191393267145225984
3278032368112909465917161414436377414,31601962729237052243662002033052652301
8894340863921796352961986997230161488,3452440842398476024790382095294444985
210500901355883673181959212894469328942,234298205427151484694192318199702679119
52086035300630661918474576968823180505,15596993545954486752961196200469500996
197359101140956396734825406415944485268,35067436168905291236780226992184620553
45554362805059905214415897409116750494,7686761346693984794076827659449177222
55207866029363408104006957839763443473,127543913201334781205084035910220842383
288085918979666314145029718948534577779,84352558897606227620407654667557001127
37458121099276784560501958093367022116,215874337602308096720156814020834144843
55712537792291352467782139869286726694,107364239723361485642887328030375113583
60853325434162486909370942965460861374,83163592513742937456067986750815591933
45108903157181086350820828273150434307,244579316534852657762437927116478003392
60728312890377409680575234863995558499,73048492775706437758764038055725957015
324225300382157284258472307276278600214,166456361221664256574412585694999894405
98310825082505260506775804760518740785,249011653945814349449833824809523424114
248946947467597018579214056143326467010,109363812880614393952161618039022523056
44424633614294880783962977466133908204,253507369751714725786439654297576962577
256884081561580756034831899688283030027,292298127406789760187134641248512084481
311875172487473263587470421787194849535,311386906923748927287335990289581019230
27187370427764444990440390184389118077,119495124838523364755586298853007141140
134034485241125919914006331483075667614,59370939333032258465219099439211630898
84347691406869780776022880381934840209,6689716464526703113749809768515550749
91784737964491545305809411421370322227,91109135451429542656981440992762126772
269058221469153159363381292714779290627,7135259499471086180359216895490055599
107259296168181866042566109439491627379,207778565307332146595736294205082318592
11652023468027516011215129409433908597,38053719915227567468864478035200637782
129217339950931411410761455644913113943,107793143850965492730916841030375037651
103023235692473606333260521682767253882,156518720298869989498673195117324892388
64897734720705738364627791293216813822,273953979228883528784154934241940551662
161040813392992426668678755701169333327,106820352498718478080912993495709992370
57130943218599355009350719395696572041,47909291447314654232143320418374324930
179100227164980880182397430113789881174,227260990969908816270268323636459134420
266133139698275841891123932453468407326,12263972823239918565616497001028379665
80014843443547553542331689034258493155,18109742996105264684122831657663311096
37149018000947579005348072963321713385,331908043653778150239250821461053367161
108214402442783261018164641540872170936,286056701416542618340446545047613134975
169755400884278529174796563834595473679,116218070037610462486129756678960567680
57247148597643899217786999952727140732,275669001281821238955529599560618569727
334610836316647418111385662871840777889,210599944385876995117601537900617395080
101062919855000999433212182473336555975,292574236695578697237931750622821623602
230473609772308130117864606104619522218,174122164822443729479760951652190232320
167657405561263421207737938903428730315,35700877092325634400579633748708477810
32326560290179776763436754843847522712,177297043451500911066732077875838109176
151824309429720077053129910384460249715,56252380557274402313711499290285674109
127242592169106124274977938952377632149,317241297287341500998731364129143591947
62398006300226813601459446670280099201,153643319333404873423680692871738563581
206526812876048430533194917425398168191,91078758864363013745514915665541063722
258295830587098600495325376307002833065,97221118044659037060302188260193418987
242816365090243559772187949007059225993,204158277769222097754129070725427724597
54828866291987541153814373501227014778,301474839931586044402517243250343918760
70683486518668987812341775113476837294,235745082846866493394955241848352663632
118250015913319987577874357621155075263,107315264393592916019826019186820168914
214772730927003421077749560734665860618,34246749169006030290999631571025202351
162770201744034446246257629962364727797,322623196081066678696092440018533447627
73103116072167099642335409361317450305,283775008248812594213075969999965992837
46736456069168259348718110280861809185,269525733400138098274501750377757289579
184629361733188380259945065900351916726,54553110981255560388106980654510905729
300353861217550252612114390931460127755,288879268062642987728139424703612393947
70818659810288919439486261205728145558,310963457745832511562310971398715886726
44242546620170207382871128439164533585,186506143842327202279900986709161017760
290716547180839846202536965285765021413,113873815893472533091739936854495750993
66206554937291247641808210395223251143,183021978199331960309444580035784715510
136786226264529189403440201652650441211,227381004817738976364017381339767803551
589282792897969145254429855276134683,163149039698186668655138527884458817582
13738188906430388191911037867999572248,331033307182840105112284623509764131849
244370415336513807412304063566784866154,184224438015232456131556522680249258912
92893952860190274594458440838547411729,78520680690288214249382156465686050503
331114811493424674922374012720499165133,262143003192633991271633303502710930368
139016555616167246251917656580795142560,5333325892274170562471006985189599736
31409883061505765709134366853907611605,267411755979474243312297469792240484463
242275699172381091958484375524227634008,168346808277112773724707187751551565331
113135246831489268472330884338960599308,124625463850084723941590449626917200873
63792551582623658608298208845007008780,200499994993727203271966702913870312778
75625920559437701270219609796673275816,163709202400495288677568524410067132834
162260587153156903050510391990544470593,302370702369971545987599882829474753066
218395025780491582717349853396574542258,319196353621225674587184955499986569463
26316745375772164938291210401760490704,46757757366451603534074892715417318175
281760472431197305477555838279825877700,274785682417650993117201654458977968827
60612117581576132364342697044939124233,88246752806602788063694409033022156740
148605724587169362436351483564758238348,173662124749072718007786325373550972239
223157359368337211594333091387784710596,47024223070164993479055678402707820554
329974700985992350651689540749760021408,50904620871900520437758414585100739063
181227162109603054758686886290202724445,124774373721049701844388243329959862880
243979485398964895769152735085587880756,69789139365646703987021500481913694562
196389135040403552980781015504603190887,282547976359908260475352700358308629857
257270943394192285139226629773184101445,246580316700735909609247010613491134212
29455957879007087759253259580845592458,203687629786874628545659081771207468402
81160817038706296480539070566182659550,257232594378641612545625415687285515947
85244304053487461191305878608554267389,320256860940917931998053153850120985790
38267350069554545767506348889202041446,73827520119649024705787974227287216169
204963278518657953329554489947996992200,144994842178573836010235136784368626890
93195768230971848014110955074205188698,208166428408322625872172669896102856509
334431741935551188021167736485264408466,304841568240169861700457508062593426684
217178954671981950988281897819847213624,184922138291938397652065537247049160842
314305155930616587047890960608319258684,216365491483380137973574416256791081422
15030391092824702543531402531013952799,174098056133738571028094371972273450035
325785253312553493126903021107806936584,261859287374705632657108898761027797449
217843202658161369525335278363808139044,184360076802446901288902114906673692614
72008479393959282938304678878577736757,291040768366347671285100348309389835100
139960929350876794041315159467970724747,48250438471396933312054982318920138174
76657011813554021525156609687034329699,309510037595706701785187445240301306396
219550972883278299583310145423421277617,131180801138747787257766485436211586265
61115101961699414789944971816911455470,302402217499330687766467642557020274669
119702909967933623470606305731442797882,216067415974042427885001562246732600021
149878488881620825784203730181141481189,339633118250943465706330727848930923683
315624075306063148720772253795044982978,102743058877996934158470481770865969130
300055948221152262807509477389469296498,310216252579621745365439748268878551199
16830366206598966816447277070866992970,80793087567224629006671410140922556061
64202503730913764704531243322490494641,264229021835182155340641074865713127325
70089733572727583584078567197569803035,271552898781011357933478566772036268643
17864246909235874588543897362322517854,158225377918549759742237691801947873568
263361044686421286594562096047611137911,255888352489341137814353943715127660253
114665243924375512816084051643916607342,135196997945853187174019972318902977762
248972551420925428997552144906983836486,90967780282385982007284929046766332923
236363351883775518478907672259200232045,13546380970361495074374225803677867179
96128847956609715640739322392907661848,61648803236732292980638372945287528546
778111316554839217308920736733405074,100034283592410327743618963723970222025
35748473877647415648892461149129796740,52439864725899259210775505364558239156
162852600502870928632388370353687563203,51071054056588061069290608534206019489
106702341257206495425333363618358032725,21618624292083346907777304603645420887
54691438869752441170498551763955608794,190945279842465945175620780300196129942
130145774967686361985547254214079059436,136367419222265699431535688483706777909
30031384589596871749356387658959995591,28387271194644867488176265772233759607
161342621329763880757068425909658684400,198782942681321925774544467376492083905
252196905951306840463598616059616490125,50724690066974287072703297932312517052
134969439624446180889936663562337077344,4688514449798819400145444806387477981
226395041642937526229025639965914127109,96309748580543804571082607154503455127
327403238100783990411480850774692687686,15272321812348349065481147496975783140
233754693737272269209182526906982708112,263569983064550828607968159963257103414
160341406160537589061655663676531344317,161362708324776659291760876849580001134
5657676871201192468658331951386826730,240603465286062488775016060912835677460
76839516599715571863187509602713440096,30959081555801804394201429054331173482
101101362881345478941996706425789151736,188075771500392936309892407887981620620
104207397499107144301564877801198470892,127820445927049883127313798564833106021
304625427110958440378102527818688572856,213718901097553573298627775581999836555
31118003705635909661321889060081582944,39547788766294536392835190962201735643
171694319314322299781853549322684507498,111871312149088841161059556587588702958
148804722219976461580285175747320791671,154606627211297024566566398576782824440
192613245727254541826572908617686970257,43775666964706556057011945666918472938
36131011077871833676079091355728686238,155877170605131281091096649282902859183
234539079945567760871015097550407404803,259373294909224360465901873787574641935
267621920886368591507041337173304618551,253428329783680181946382114585326899627
273268569480187701502290405031803297851,243567352653699256949937047879154696923
159619787990228083612185458220302943794,250985142707326387183365436061367151815
60097854848049203988915218986061637561,95564095869121589896320253916973369855
254634199119331548219492384872306058526,5352933993905012581009173868843163757
295338757778669712716650161649866076005,98795792381928419666084273431048054385
154217189088078979526500458939749101889,90608974165073920099215339063396135659
206458489533102150680311581164752714358,298925298842688940441129471918242209534
276150109060499421735888089078517383022,178080721309751507145788726309455154665
250721246459725393259053209584002885119,10239017338167272841113847395674367575
27837707465120364992282671992370259045,139270645370758208736231967543160616200
14582561226207421262962976386007366260,283946246640675789081010806657167244699
7964884781725844073532168914856365155,14725426230939903269040973172146564137
61304445335187814673252408174564825501,307317380662025557436754612107257105253
123242508732692307726591683598369083085,126251407683307427002875785342763928007
161854443041623509782236607439093304024,134160977488161405208058281516018597315
86108238276837193095661963603434238928,243889717228071994645726482339344039796
270450743193226004134122594362500952217,52894375072761269250819346048545935382
275392791541467416045765541770318165933,114901710874202014501729439988778859991
13525953968047131495974023067229898628,315230216545165153743208573631032175512
144508872823904933462157807720576216396,223734848199900404430765766566862480418
137337202368661180736334146916054253805,53280716807693500058285603990619617203
292783072469199889837988582460650162450,253990442523782872917593024143550359873
83608026887108346432731923251948852738,80422022302704365631529116212647927733
239580563440619687965686236790250019978,243959986535555603598735700599833623924
225981151541335298798417202924146902669,77707287045112701489336849767217432830
210914726469431079940294838792582968525,170634951712391459035511034606254288219
322404621225782084194378162652110498231,166957792465693102245764841013997138773
149057465901487244942571754138735853211,167929457562502259686873435298834988016
64091776572405630176370081851818189301,336743452379513522076169875946683940396
80453614416306220887323386468267363541,226679488201950553433853410145093025486
330213336333097175526925638268520318433,206908587637224629560220128077434885766
235836636426991228278037182513514301279,85751015831406577890639536783204869803
293627730485413018147853430749111266222,89987670464253565278459367507956314527
289659176857572097870540830169284985801,287992195018232147401720079530100598257
245932181474664423417873645308956520434,193001727966416591180947378062960836744
310101693719939943283363308561781202352,307675156049561049356336400155922043794
131648639828134581069120328307305296270,255285717706224765364251939846841069953
280775501790209613592396911644389769106,122553742601878878502005755368235225823
339492705135530191334191807462517405544,258907506555765670484536292538768306997
212702438708042323472572826437293930649,201716220551545790358253026703111854860
240740800061893769215037462008529080434,206286113953804055294084558930381170981
182841962326645563759059161525488055119,94359476201887692314060177007779184134
311137752559619323245307123043871367761,187382702574277053998778169019672694469
131126087621172283113910908768029453548,223350208142091294927925952390770995348
143946445557379548224640892295358302470,70622597558309367356134702096966959177
59175098289342919365802044385438053782,126444274217164671373340829061545243623
45460919725489335019058448842207954546,272935134593400728025948926045702797888
313443946558978476685731210269919230444,85278528352736433249869868381369533172
172833820182130159674185316226227545547,161427609114791874368210433139286905343
7522188700003426709491180023410134156,76578450727322254797431583238790335464
133951813606257776511297044800226296816,296063503463649774142608704900727461271
87356499306541649797158195629722395869,120517133744098138170165655528675086442
179805139129941384869137895471617188889,139220653644440566334626364029869603653
303050524388587767404897235207083606589,153823106119343902918554806782304493453
88729908922152265236230147240189268420,203982023364343020012052212800035762817
285235666807475940990213227686420550920,129785950598353773289688185869713706603
116536056333257755198569681794155724502,88741206080876977471502554951949146968
236390688427528918273232522373448623700,55723605100043878196669364245120339684
68688685322111414531182001354516472957,81181349672867737684806328280138617021
52877071266778880418374386725791870393,50303593309581829626360467160278666156
